Date,SP500_Open,SP500_High,SP500_Low,SP500_Close,SP500_Adj Close,SP500_Volume,BTC_Open,BTC_High,BTC_Low,Close,Adj Close,BTC_Volume,Close_BoxCox,Close_BoxCox_Diff
2019-12-20,3223.330078125,3225.64990234375,3216.030029296875,3221.219970703125,3221.219970703125,6457480000.0,7208.63671875,7257.921875,7086.1240234375,7218.81640625,7218.81640625,22633815180,24.209483292748192,0.012802667324070427
2019-12-21,,,,,,,7220.59375,7223.22607421875,7112.73583984375,7191.15869140625,7191.15869140625,19312552168,24.187299507111746,-0.02218378563644663
2019-12-22,,,,,,,7191.1884765625,7518.033203125,7167.17919921875,7511.5888671875,7511.5888671875,23134537956,24.440224650849498,0.25292514373775177
2019-12-23,3226.050048828125,3227.780029296875,3222.300048828125,3224.010009765625,3224.010009765625,3064530000.0,7508.90234375,7656.17626953125,7326.1923828125,7355.62841796875,7355.62841796875,27831788041,24.318225224110996,-0.12199942673850117
2019-12-24,3225.449951171875,3226.429931640625,3220.510009765625,3223.3798828125,3223.3798828125,1296530000.0,7354.39306640625,7535.716796875,7269.52880859375,7322.5322265625,7322.5322265625,22991622105,24.29206926061995,-0.026155963491046208
2019-12-25,,,,,,,7325.755859375,7357.02001953125,7220.9912109375,7275.15576171875,7275.15576171875,21559505149,24.25446197745298,-0.03760728316697026
2019-12-26,3227.199951171875,3240.080078125,3227.199951171875,3239.909912109375,3239.909912109375,2164540000.0,7274.79931640625,7388.302734375,7200.38671875,7238.966796875,7238.966796875,22787010034,24.225602670122317,-0.028859307330662887
2019-12-27,3247.22998046875,3247.929931640625,3234.3701171875,3240.02001953125,3240.02001953125,2429150000.0,7238.14111328125,7363.529296875,7189.93408203125,7290.08837890625,7290.08837890625,22777360996,24.266336597372455,0.04073392725013747
2019-12-28,,,,,,,7289.03125,7399.041015625,7286.9052734375,7317.990234375,7317.990234375,21365673026,24.288472318834746,0.022135721462291258
2019-12-29,,,,,,,7317.6474609375,7513.9482421875,7279.865234375,7422.65283203125,7422.65283203125,22445257702,24.370906721857686,0.08243440302294047
2019-12-30,3240.090087890625,3240.919921875,3216.570068359375,3221.2900390625,3221.2900390625,3021720000.0,7420.27294921875,7454.82421875,7276.30810546875,7292.9951171875,7292.9951171875,22874131672,24.268645805100327,-0.10226091675735915
2019-12-31,3215.179931640625,3231.719970703125,3212.030029296875,3230.780029296875,3230.780029296875,2894760000.0,7294.43896484375,7335.2900390625,7169.77783203125,7193.59912109375,7193.59912109375,21167946112,24.18925968610449,-0.07938611899583847
2020-01-01,,,,,,,7194.89208984375,7254.33056640625,7174.9443359375,7200.17431640625,7200.17431640625,18565664997,24.19453829808116,0.005278611976670788
2020-01-02,3244.669921875,3258.139892578125,3235.530029296875,3257.85009765625,3257.85009765625,3459930000.0,7202.55126953125,7212.1552734375,6935.27001953125,6985.47021484375,6985.47021484375,20802083465,24.020136192927414,-0.17440210515374588
2020-01-03,3226.360107421875,3246.14990234375,3222.340087890625,3234.85009765625,3234.85009765625,3484700000.0,6984.4287109375,7413.71533203125,6914.99609375,7344.88427734375,7344.88427734375,28111481032,24.309744487464133,0.28960829453671977
2020-01-04,,,,,,,7345.37548828125,7427.3857421875,7309.51416015625,7410.65673828125,7410.65673828125,18444271275,24.361505863721014,0.05176137625688071
2020-01-05,,,,,,,7410.45166015625,7544.4970703125,7400.53564453125,7411.3173828125,7411.3173828125,19725074095,24.36202390201495,0.0005180382939364847
2020-01-06,3217.550048828125,3246.840087890625,3214.639892578125,3246.280029296875,3246.280029296875,3702460000.0,7410.4521484375,7781.8671875,7409.29296875,7769.21923828125,7769.21923828125,23276261598,24.63737403399589,0.2753501319809395
2020-01-07,3241.860107421875,3244.909912109375,3232.429931640625,3237.179931640625,3237.179931640625,3435910000.0,7768.68212890625,8178.2158203125,7768.2275390625,8163.6923828125,8163.6923828125,28767291327,24.929308695519502,0.29193466152361225
2020-01-08,3238.590087890625,3267.070068359375,3236.669921875,3253.050048828125,3253.050048828125,3726840000.0,8161.935546875,8396.73828125,7956.7744140625,8079.86279296875,8079.86279296875,31672559265,24.868232163491786,-0.06107653202771601
2020-01-09,3266.030029296875,3275.580078125,3263.669921875,3274.699951171875,3274.699951171875,3641230000.0,8082.2958984375,8082.2958984375,7842.40380859375,7879.0712890625,7879.0712890625,24045990466,24.71984471512873,-0.1483874483630565
2020-01-10,3281.81005859375,3282.989990234375,3260.860107421875,3265.35009765625,3265.35009765625,3214580000.0,7878.3076171875,8166.55419921875,7726.77490234375,8166.55419921875,8166.55419921875,28714583844,24.93138485586078,0.21154014073205119
2020-01-11,,,,,,,8162.19091796875,8218.359375,8029.64208984375,8037.53759765625,8037.53759765625,25521165085,24.837201483053615,-0.09418337280716571
2020-01-12,,,,,,,8033.26171875,8200.0634765625,8009.05908203125,8192.494140625,8192.494140625,22903438381,24.950176908435843,0.11297542538222771
2020-01-13,3271.1298828125,3288.1298828125,3268.429931640625,3288.1298828125,3288.1298828125,3459390000.0,8189.77197265625,8197.7880859375,8079.70068359375,8144.1943359375,8144.1943359375,22482910688,24.915147891382258,-0.035029017053584965
2020-01-14,3285.35009765625,3294.25,3277.18994140625,3283.14990234375,3283.14990234375,3687620000.0,8140.93310546875,8879.51171875,8140.93310546875,8827.7646484375,8827.7646484375,44841784107,25.396141061172212,0.4809931697899543
2020-01-15,3282.27001953125,3298.659912109375,3280.68994140625,3289.2900390625,3289.2900390625,3721490000.0,8825.34375,8890.1171875,8657.1875,8807.0107421875,8807.0107421875,40102834650,25.381985285991632,-0.014155775180579866
2020-01-16,3302.969970703125,3317.110107421875,3302.820068359375,3316.81005859375,3316.81005859375,3540580000.0,8812.4814453125,8846.4609375,8612.095703125,8723.7861328125,8723.7861328125,31313981931,25.324949314018042,-0.05703597197359045
2020-01-17,3323.659912109375,3329.8798828125,3318.860107421875,3329.6201171875,3329.6201171875,3726220000.0,8725.2099609375,8958.1220703125,8677.31640625,8929.0380859375,8929.0380859375,36372139320,25.464836711242455,0.13988739722441323
2020-01-18,,,,,,,8927.2119140625,9012.1982421875,8827.33203125,8942.80859375,8942.80859375,32337772627,25.474129146346414,0.009292435103958496
2020-01-19,,,,,,,8941.4453125,9164.3623046875,8620.080078125,8706.2451171875,8706.2451171875,34217320471,25.312872326005365,-0.16125682034104827
2020-01-20,,,,,,,8704.6318359375,8745.5908203125,8560.4736328125,8657.642578125,8657.642578125,26422375678,25.27930716992354,-0.0335651560818242
2020-01-21,3321.030029296875,3329.7900390625,3316.610107421875,3320.7900390625,3320.7900390625,4104840000.0,8658.9912109375,8755.7060546875,8544.5205078125,8745.89453125,8745.89453125,24097418512,25.340143216302124,0.060836046378582864
2020-01-22,3330.02001953125,3337.77001953125,3320.0400390625,3321.75,3321.75,3623780000.0,8744.2109375,8792.994140625,8636.7470703125,8680.8759765625,8680.8759765625,22600204051,25.29537108494807,-0.04477213135405478
2020-01-23,3315.77001953125,3326.8798828125,3301.8701171875,3325.5400390625,3325.5400390625,3766710000.0,8680.650390625,8687.7470703125,8333.6376953125,8406.515625,8406.515625,25770680779,25.10342834998616,-0.19194273496190917
2020-01-24,3333.10009765625,3333.179931640625,3281.530029296875,3295.469970703125,3295.469970703125,3708780000.0,8405.5673828125,8514.6669921875,8266.8408203125,8445.4345703125,8445.4345703125,24397913026,25.130959258868913,0.02753090888275267
2020-01-25,,,,,,,8440.119140625,8458.453125,8296.21875,8367.84765625,8367.84765625,19647331549,25.075973494150176,-0.05498576471873662
2020-01-26,,,,,,,8364.41015625,8602.4013671875,8325.498046875,8596.830078125,8596.830078125,22177678796,25.23709611967898,0.16112262552880452
2020-01-27,3247.159912109375,3258.85009765625,3234.5,3243.6298828125,3243.6298828125,3831050000.0,8597.30859375,8977.7265625,8597.30859375,8909.8193359375,8909.8193359375,28647338393,25.45184851905,0.21475239937101875
2020-01-28,3255.35009765625,3285.780029296875,3253.219970703125,3276.239990234375,3276.239990234375,3531570000.0,8912.5244140625,9358.58984375,8908.447265625,9358.58984375,9358.58984375,34398744403,25.749438347518144,0.2975898284681442
2020-01-29,3289.4599609375,3293.469970703125,3271.889892578125,3273.39990234375,3273.39990234375,3600250000.0,9357.470703125,9406.431640625,9269.4677734375,9316.6298828125,9316.6298828125,30682598115,25.722105165132454,-0.02733318238568927
2020-01-30,3256.449951171875,3285.909912109375,3242.800048828125,3283.659912109375,3283.659912109375,3790350000.0,9316.0166015625,9553.1259765625,9230.8974609375,9508.9931640625,9508.9931640625,32378792851,25.846611674520805,0.1245065093883504
2020-01-31,3282.330078125,3282.330078125,3214.679931640625,3225.52001953125,3225.52001953125,4529700000.0,9508.3134765625,9521.7060546875,9230.7763671875,9350.529296875,9350.529296875,29432489719,25.74419526067287,-0.10241641384793354
2020-02-01,,,,,,,9346.357421875,9439.3232421875,9313.2392578125,9392.875,9392.875,25922656496,25.771699162351663,0.027503901678791465
2020-02-02,,,,,,,9389.8203125,9468.7978515625,9217.82421875,9344.365234375,9344.365234375,30835736946,25.740183318594887,-0.0315158437567753
2020-02-03,3235.659912109375,3268.43994140625,3235.659912109375,3248.919921875,3248.919921875,3760460000.0,9344.68359375,9540.3720703125,9248.6337890625,9293.521484375,9293.521484375,30934096509,25.70700988915742,-0.03317342943746837
2020-02-04,3280.610107421875,3306.919921875,3280.610107421875,3297.590087890625,3297.590087890625,3996900000.0,9292.841796875,9331.265625,9112.8115234375,9180.962890625,9180.962890625,29893183716,25.6330487440379,-0.07396114511951879
2020-02-05,3324.909912109375,3337.580078125,3313.75,3334.68994140625,3334.68994140625,4121480000.0,9183.416015625,9701.2998046875,9163.7041015625,9613.423828125,9613.423828125,35222060874,25.913359686171557,0.2803109421336565
2020-02-06,3344.919921875,3347.9599609375,3334.389892578125,3345.780029296875,3345.780029296875,3887250000.0,9617.8212890625,9824.619140625,9539.818359375,9729.8017578125,9729.8017578125,37628823716,25.98706184234726,0.07370215617570253
2020-02-07,3335.5400390625,3341.419921875,3322.1201171875,3327.7099609375,3327.7099609375,3733920000.0,9726.0029296875,9834.716796875,9726.0029296875,9795.943359375,9795.943359375,34522718159,26.028634566182692,0.04157272383543287
2020-02-08,,,,,,,9793.0703125,9876.7490234375,9678.91015625,9865.119140625,9865.119140625,35172043762,26.07187409219066,0.04323952600796943
2020-02-09,,,,,,,9863.89453125,10129.435546875,9850.392578125,10116.673828125,10116.673828125,35807884663,26.227089547989916,0.15521545579925444
2020-02-10,3318.280029296875,3352.260009765625,3317.77001953125,3352.090087890625,3352.090087890625,3462730000.0,10115.5595703125,10165.765625,9784.5634765625,9856.611328125,9856.611328125,39386548075,26.066569283804405,-0.1605202641855108
2020-02-11,3365.8701171875,3375.6298828125,3352.719970703125,3357.75,3357.75,3762940000.0,9855.8916015625,10210.052734375,9729.3349609375,10208.236328125,10208.236328125,37648059389,26.282817339783456,0.21624805597905095
2020-02-12,3370.5,3381.469970703125,3369.719970703125,3379.449951171875,3379.449951171875,3930910000.0,10202.3876953125,10393.611328125,10202.3876953125,10326.0546875,10326.0546875,43444303830,26.35393811146185,0.07112077167839459
2020-02-13,3365.89990234375,3385.090087890625,3360.52001953125,3373.93994140625,3373.93994140625,3500890000.0,10323.9609375,10457.626953125,10116.1611328125,10214.3798828125,10214.3798828125,49356071373,26.286542117746194,-0.06739599371565674
2020-02-14,3378.080078125,3380.68994140625,3366.14990234375,3380.159912109375,3380.159912109375,3419700000.0,10211.55078125,10321.99609375,10125.5341796875,10312.1162109375,10312.1162109375,43338264162,26.345558252487088,0.05901613474089373
2020-02-15,,,,,,,10313.8564453125,10341.5556640625,9874.427734375,9889.4248046875,9889.4248046875,43865054831,26.087009008357324,-0.2585492441297639
2020-02-16,,,,,,,9889.1796875,10053.96875,9722.38671875,9934.43359375,9934.43359375,43374780305,26.114956927652216,0.027947919294891932
2020-02-17,,,,,,,9936.560546875,9938.8154296875,9507.6376953125,9690.142578125,9690.142578125,45998298413,25.962025529973417,-0.15293139767879893
2020-02-18,3369.0400390625,3375.010009765625,3355.610107421875,3370.2900390625,3370.2900390625,3750400000.0,9691.23046875,10161.935546875,9632.3828125,10141.99609375,10141.99609375,47271023953,26.242541825943405,0.2805162959699885
2020-02-19,3380.389892578125,3393.52001953125,3378.830078125,3386.14990234375,3386.14990234375,3614200000.0,10143.798828125,10191.67578125,9611.2236328125,9633.38671875,9633.38671875,46992019710,25.926052878451166,-0.316488947492239
2020-02-20,3380.449951171875,3389.14990234375,3341.02001953125,3373.22998046875,3373.22998046875,4019180000.0,9629.3251953125,9643.216796875,9507.900390625,9608.4755859375,9608.4755859375,44925260237,25.910210127804486,-0.01584275064668006
2020-02-21,3360.5,3360.760009765625,3328.449951171875,3337.75,3337.75,3908780000.0,9611.7822265625,9723.0146484375,9589.7431640625,9686.44140625,9686.44140625,40930547513,25.95968483672671,0.04947470892222228
2020-02-22,,,,,,,9687.70703125,9698.2314453125,9600.728515625,9663.181640625,9663.181640625,35838025154,25.94495845641531,-0.014726380311397946
2020-02-23,,,,,,,9663.318359375,9937.404296875,9657.791015625,9924.515625,9924.515625,41185185761,26.108807170237018,0.1638487138217073
2020-02-24,3257.610107421875,3259.81005859375,3214.64990234375,3225.889892578125,3225.889892578125,4851160000.0,9921.5830078125,9951.74609375,9537.04296875,9650.1748046875,9650.1748046875,45080496648,25.936711074959426,-0.17209609527759184
2020-02-25,3238.93994140625,3246.989990234375,3118.77001953125,3128.2099609375,3128.2099609375,5596760000.0,9651.3125,9652.7373046875,9305.021484375,9341.705078125,9341.705078125,42515259129,25.738451273061692,-0.19825980189773418
2020-02-26,3139.89990234375,3182.510009765625,3108.989990234375,3116.389892578125,3116.389892578125,5484650000.0,9338.2900390625,9354.7783203125,8704.4267578125,8820.5224609375,8820.5224609375,50420050762,25.391204363781842,-0.3472469092798498
2020-02-27,3062.5400390625,3097.070068359375,2977.389892578125,2978.760009765625,2978.760009765625,7064710000.0,8825.09375,8932.892578125,8577.19921875,8784.494140625,8784.494140625,45470195695,25.366596905974337,-0.024607457807505284
2020-02-28,2916.89990234375,2959.719970703125,2855.840087890625,2954.219970703125,2954.219970703125,8569570000.0,8788.728515625,8890.4560546875,8492.9326171875,8672.455078125,8672.455078125,44605450443,25.28955274218586,-0.07704416378847512
2020-02-29,,,,,,,8671.212890625,8775.6318359375,8599.5087890625,8599.5087890625,8599.5087890625,35792392544,25.238960498177736,-0.050592244008125675
2020-03-01,,,,,,,8599.7587890625,8726.796875,8471.212890625,8562.4541015625,8562.4541015625,35349164300,25.213129018530477,-0.02583147964725896
2020-03-02,2974.280029296875,3090.9599609375,2945.18994140625,3090.22998046875,3090.22998046875,6381330000.0,8563.2646484375,8921.30859375,8532.630859375,8869.669921875,8869.669921875,42857674409,25.424642498207273,0.21151347967679612
2020-03-03,3096.4599609375,3136.719970703125,2976.6298828125,3003.3701171875,3003.3701171875,6376510000.0,8865.3876953125,8901.5986328125,8704.990234375,8787.7861328125,8787.7861328125,42386715821,25.368848705773395,-0.05579379243387805
2020-03-04,3045.75,3130.969970703125,3034.3798828125,3130.1201171875,3130.1201171875,5073020000.0,8788.5419921875,8843.3662109375,8712.431640625,8755.24609375,8755.24609375,34746706368,25.346560762727247,-0.02228794304614823
2020-03-05,3075.699951171875,3083.0400390625,2999.830078125,3023.93994140625,3023.93994140625,5579290000.0,8760.28515625,9142.0546875,8757.25390625,9078.7626953125,9078.7626953125,39698054597,25.56526098361448,0.21870022088723218
2020-03-06,2954.199951171875,2985.929931640625,2901.5400390625,2972.3701171875,2972.3701171875,6555240000.0,9078.30859375,9167.6953125,9032.0791015625,9122.5458984375,9122.5458984375,40826885651,25.594376279878098,0.029115296263618973
2020-03-07,,,,,,,9121.6005859375,9163.220703125,8890.744140625,8909.9541015625,8909.9541015625,36216930370,25.451939673028395,-0.14243660684970294
2020-03-08,,,,,,,8908.2060546875,8914.34375,8105.2529296875,8108.1162109375,8108.1162109375,39973102121,24.88887360627551,-0.5630660667528851
2020-03-09,2863.889892578125,2863.889892578125,2734.429931640625,2746.56005859375,2746.56005859375,8441290000.0,8111.146484375,8177.79345703125,7690.09814453125,7923.64453125,7923.64453125,46936995808,24.753044766161356,-0.1358288401141543
2020-03-10,2813.47998046875,2882.590087890625,2734.0,2882.22998046875,2882.22998046875,7642040000.0,7922.14697265625,8136.9453125,7814.76318359375,7909.7294921875,7909.7294921875,42213940994,24.742696378242496,-0.010348387918860169
2020-03-11,2825.60009765625,2825.60009765625,2707.219970703125,2741.3798828125,2741.3798828125,7431200000.0,7910.08984375,7950.814453125,7642.8125,7911.43017578125,7911.43017578125,38682762605,24.74396193223859,0.0012655539960952922
2020-03-12,2630.860107421875,2660.949951171875,2478.860107421875,2480.639892578125,2480.639892578125,8850810000.0,7913.6162109375,7929.1162109375,4860.35400390625,4970.7880859375,4970.7880859375,53980357243,22.130007018529856,-2.613954913708735
2020-03-13,2569.989990234375,2711.330078125,2492.3701171875,2711.02001953125,2711.02001953125,8299070000.0,5017.8310546875,5838.11474609375,4106.98095703125,5563.70703125,5563.70703125,74156772075,22.741972915760623,0.6119658972307676
2020-03-14,,,,,,,5573.07763671875,5625.2265625,5125.0693359375,5200.3662109375,5200.3662109375,36154506008,22.373573011640136,-0.36839990412048707
2020-03-15,,,,,,,5201.06689453125,5836.64501953125,5169.283203125,5392.31494140625,5392.31494140625,33997889639,22.570678931712997,0.1971059200728611
2020-03-16,2508.590087890625,2562.97998046875,2380.93994140625,2386.1298828125,2386.1298828125,7805450000.0,5385.2294921875,5385.2294921875,4575.35791015625,5014.47998046875,5014.47998046875,45368026430,22.17704667857052,-0.39363225314247785
2020-03-17,2425.659912109375,2553.929931640625,2367.0400390625,2529.18994140625,2529.18994140625,8370250000.0,5002.578125,5371.3486328125,4981.9091796875,5225.62939453125,5225.62939453125,38622642935,22.3998452270764,0.22279854850588166
2020-03-18,2436.5,2453.570068359375,2280.52001953125,2398.10009765625,2398.10009765625,8799300000.0,5227.11376953125,5331.833984375,5069.3359375,5238.4384765625,5238.4384765625,37878801016,22.413126992001466,0.01328176492506472
2020-03-19,2393.47998046875,2466.969970703125,2319.780029296875,2409.389892578125,2409.389892578125,7956100000.0,5245.41650390625,6329.73583984375,5236.96875,6191.19287109375,6191.19287109375,51000731797,23.33503321915536,0.9219062271538938
2020-03-20,2431.93994140625,2453.010009765625,2295.56005859375,2304.919921875,2304.919921875,9053950000.0,6191.65380859375,6844.26171875,5865.78173828125,6198.7783203125,6198.7783203125,54442976103,23.34190135963396,0.006868140478601958
2020-03-21,,,,,,,6206.521484375,6378.13525390625,5932.8232421875,6185.06640625,6185.06640625,42494390880,23.329481164658517,-0.012420194975444332
2020-03-22,,,,,,,6185.55810546875,6359.697265625,5823.7138671875,5830.2548828125,5830.2548828125,40099664740,23.00013830990339,-0.3293428547551258
2020-03-23,2290.7099609375,2300.72998046875,2191.860107421875,2237.39990234375,2237.39990234375,7411380000.0,5831.37451171875,6443.9345703125,5785.00439453125,6416.31494140625,6416.31494140625,46491916000,23.53605502541193,0.535916715508538
2020-03-24,2344.43994140625,2449.7099609375,2344.43994140625,2447.330078125,2447.330078125,7563150000.0,6436.642578125,6789.02294921875,6411.06640625,6734.8037109375,6734.8037109375,48221910672,23.810992865227398,0.27493783981546827
2020-03-25,2457.77001953125,2571.419921875,2407.530029296875,2475.56005859375,2475.56005859375,8300010000.0,6738.716796875,6892.51123046875,6536.92626953125,6681.06298828125,6681.06298828125,44590107888,23.76534319821249,-0.04564966701490647
2020-03-26,2501.2900390625,2637.010009765625,2500.719970703125,2630.070068359375,2630.070068359375,7766990000.0,6675.1708984375,6735.4638671875,6590.962890625,6716.4404296875,6716.4404296875,35319797642,23.795427293830034,0.030084095617542772
2020-03-27,2555.8701171875,2615.909912109375,2520.02001953125,2541.469970703125,2541.469970703125,6201670000.0,6719.38916015625,6793.83642578125,6466.70166015625,6469.79833984375,6469.79833984375,34585598367,23.58297897311245,-0.21244832071758424
2020-03-28,,,,,,,6467.25390625,6467.5009765625,6117.837890625,6242.19384765625,6242.19384765625,34885225901,23.381082086530167,-0.20189688658228278
2020-03-29,,,,,,,6245.62451171875,6250.46728515625,5920.0859375,5922.04296875,5922.04296875,28373690931,23.086847689792076,-0.2942343967380907
2020-03-30,2558.97998046875,2631.800048828125,2545.280029296875,2626.64990234375,2626.64990234375,5751120000.0,5925.53857421875,6517.19580078125,5903.234375,6429.841796875,6429.841796875,37101651525,23.54795245310098,0.46110476330890293
2020-03-31,2614.68994140625,2641.389892578125,2571.14990234375,2584.590087890625,2584.590087890625,6576210000.0,6430.6064453125,6504.51513671875,6374.162109375,6438.64453125,6438.64453125,32786468812,23.5556840368318,0.007731583730819835
2020-04-01,2498.080078125,2522.75,2447.489990234375,2470.5,2470.5,5964000000.0,6437.3193359375,6612.57373046875,6202.37353515625,6606.7763671875,6606.7763671875,40346426266,23.7017532830924,0.14606924626060191
2020-04-02,2458.5400390625,2533.219970703125,2455.7900390625,2526.89990234375,2526.89990234375,6464190000.0,6606.7763671875,7088.24755859375,6595.91845703125,6793.62451171875,6793.62451171875,47660646124,23.860623903182944,0.15887062009054276
2020-04-03,2514.919921875,2538.179931640625,2459.9599609375,2488.64990234375,2488.64990234375,6096970000.0,6797.396484375,7003.220703125,6673.3359375,6733.38720703125,6733.38720703125,38976504903,23.80979338374952,-0.050830519433425536
2020-04-04,,,,,,,6738.3828125,6878.95361328125,6696.48486328125,6867.52734375,6867.52734375,33185988584,23.922494168200615,0.11270078445109633
2020-04-05,,,,,,,6862.53759765625,6883.4140625,6715.92919921875,6791.12939453125,6791.12939453125,29510409856,23.85852562374388,-0.06396854445673483
2020-04-06,2578.280029296875,2676.85009765625,2574.570068359375,2663.679931640625,2663.679931640625,6403840000.0,6788.0498046875,7271.78125,6782.8896484375,7271.78125,7271.78125,46896904615,24.251775810756662,0.39325018701278225
2020-04-07,2738.64990234375,2756.889892578125,2657.669921875,2659.409912109375,2659.409912109375,7050410000.0,7273.64404296875,7427.939453125,7136.71435546875,7176.41455078125,7176.41455078125,44243482668,24.175445488294564,-0.07633032246209837
2020-04-08,2685.0,2760.75,2663.300048828125,2749.97998046875,2749.97998046875,5875710000.0,7179.283203125,7356.2236328125,7153.3056640625,7334.0986328125,7334.0986328125,37563249549,24.301220970961527,0.12577548266696326
2020-04-09,2776.989990234375,2818.570068359375,2762.360107421875,2789.820068359375,2789.820068359375,7899550000.0,7337.96630859375,7341.4482421875,7179.09423828125,7302.08935546875,7302.08935546875,34815139178,24.275865797513404,-0.02535517344812277
2020-04-10,,,,,,,7303.8154296875,7303.8154296875,6802.47509765625,6865.4931640625,6865.4931640625,43622840992,23.9207983533589,-0.3550674441545034
2020-04-11,,,,,,,6867.4404296875,6926.06982421875,6789.9208984375,6859.0830078125,6859.0830078125,31222085946,23.915451821905137,-0.0053465314537639586
2020-04-12,,,,,,,6858.06787109375,7119.947265625,6811.078125,6971.091796875,6971.091796875,35759567632,24.008303792988286,0.09285197108314946
2020-04-13,2782.4599609375,2782.4599609375,2721.169921875,2761.6298828125,2761.6298828125,5319530000.0,6965.61669921875,6965.61669921875,6668.259765625,6845.03759765625,6845.03759765625,38619308647,23.903722906228893,-0.10458088675939337
2020-04-14,2805.10009765625,2851.85009765625,2805.10009765625,2846.06005859375,2846.06005859375,5615730000.0,6843.28173828125,6958.55712890625,6793.8212890625,6842.427734375,6842.427734375,34110434052,23.901541357463874,-0.0021815487650194143
2020-04-15,2795.639892578125,2801.8798828125,2761.5400390625,2783.360107421875,2783.360107421875,5208000000.0,6845.5615234375,6928.66455078125,6633.40283203125,6642.10986328125,6642.10986328125,32288311031,23.732070192058664,-0.16947116540520923
2020-04-16,2799.340087890625,2806.510009765625,2764.320068359375,2799.550048828125,2799.550048828125,5228810000.0,6640.4541015625,7134.45068359375,6555.50439453125,7116.80419921875,7116.80419921875,46783242377,24.127319695530115,0.39524950347145094
2020-04-17,2842.429931640625,2879.219970703125,2830.8798828125,2874.56005859375,2874.56005859375,5804810000.0,7116.552734375,7167.18310546875,7050.33203125,7096.1845703125,7096.1845703125,32513423567,24.110597346244603,-0.016722349285512195
2020-04-18,,,,,,,7092.29150390625,7269.95654296875,7089.2470703125,7257.6650390625,7257.6650390625,32447188386,24.240528218653175,0.12993087240857193
2020-04-19,,,,,,,7260.92236328125,7280.52197265625,7167.0546875,7189.4248046875,7189.4248046875,31311210215,24.18590650651419,-0.054621712138985146
2020-04-20,2845.6201171875,2868.97998046875,2820.429931640625,2823.159912109375,2823.159912109375,5228630000.0,7186.87353515625,7240.29052734375,6835.5029296875,6881.95849609375,6881.95849609375,37747113936,23.934513286958072,-0.2513932195561175
2020-04-21,2784.81005859375,2785.5400390625,2727.10009765625,2736.56005859375,2736.56005859375,5121010000.0,6879.7841796875,6934.5517578125,6834.4423828125,6880.3232421875,6880.3232421875,32589741511,23.93315236727877,-0.0013609196793034073
2020-04-22,2787.889892578125,2815.10009765625,2775.949951171875,2799.31005859375,2799.31005859375,5084920000.0,6879.4404296875,7145.86572265625,6867.78173828125,7117.20751953125,7117.20751953125,33249153866,24.127646397072986,0.19449402979421748
2020-04-23,2810.419921875,2844.89990234375,2794.260009765625,2797.800048828125,2797.800048828125,5773530000.0,7121.30615234375,7491.78515625,7081.5947265625,7429.724609375,7429.724609375,43500782316,24.376442879508886,0.2487964824358997
2020-04-24,2812.639892578125,2842.7099609375,2791.760009765625,2836.739990234375,2836.739990234375,5382810000.0,7434.181640625,7574.19580078125,7434.181640625,7550.90087890625,7550.90087890625,34636526286,24.470655207662656,0.09421232815376968
2020-04-25,,,,,,,7550.48291015625,7641.36376953125,7521.67236328125,7569.93603515625,7569.93603515625,32941541447,24.485344235922003,0.01468902825934748
2020-04-26,,,,,,,7570.13916015625,7700.59423828125,7561.40771484375,7679.8671875,7679.8671875,33070154491,24.56960059677975,0.08425636085774713
2020-04-27,2854.64990234375,2887.719970703125,2852.889892578125,2878.47998046875,2878.47998046875,5203930000.0,7679.4189453125,7795.60107421875,7679.4189453125,7795.60107421875,7795.60107421875,36162144725,24.657264988552196,0.08766439177244578
2020-04-28,2909.9599609375,2921.14990234375,2860.7099609375,2863.389892578125,2863.389892578125,5691160000.0,7796.97021484375,7814.52734375,7730.806640625,7807.05859375,7807.05859375,33187959921,24.665886724301327,0.008621735749130721
2020-04-29,2918.4599609375,2954.860107421875,2912.159912109375,2939.510009765625,2939.510009765625,6645640000.0,7806.71240234375,8871.75390625,7786.04931640625,8801.0380859375,8801.0380859375,60201052203,25.377906510472112,0.7120197861707851
2020-04-30,2930.909912109375,2930.909912109375,2892.469970703125,2912.429931640625,2912.429931640625,6544980000.0,8797.669921875,9440.650390625,8533.255859375,8658.5537109375,8658.5537109375,66964629541,25.27993779197095,-0.09796871850116062
2020-05-01,2869.090087890625,2869.090087890625,2821.610107421875,2830.7099609375,2830.7099609375,4759810000.0,8672.7822265625,9048.0234375,8667.763671875,8864.7666015625,8864.7666015625,44068389997,25.421313145343934,0.14137535337298246
2020-05-02,,,,,,,8869.0576171875,9007.1875,8811.3662109375,8988.5966796875,8988.5966796875,40134388683,25.504944925287017,0.08363177994308302
2020-05-03,,,,,,,8983.6142578125,9167.78125,8830.9716796875,8897.46875,8897.46875,47101785174,25.443490018244713,-0.06145490704230383
2020-05-04,2815.010009765625,2844.239990234375,2797.85009765625,2842.739990234375,2842.739990234375,4735930000.0,8895.7451171875,8956.90625,8645.0244140625,8912.654296875,8912.654296875,45718796276,25.453765822143126,0.010275803898412761
2020-05-05,2868.8798828125,2898.22998046875,2863.550048828125,2868.43994140625,2868.43994140625,5140290000.0,8912.83203125,9062.4150390625,8856.8271484375,9003.0703125,9003.0703125,43148462663,25.514659600375253,0.060893778232127715
